88MO,Howell Valley,36.70172666,-91.80264751
88ND,Goodman Strip,48.7088825,-97.99398973
88NE,Ensor Field,40.40388916,-96.01722612
88NJ,[H] Garden State Park,39.92900166,-75.04406028
88NY,Zelazny,43.15783638,-78.35835584
88OH,Chippewa Field,41.60004861,-83.31659417
88OI,[H] Akron City Hospital,41.08061138,-81.50067056
88OR,Tallman,44.56833333,-122.97138889
88PA,Mc Coy,40.53923333,-80.41312028
88PN,[H] Wild Blue Yonder Farm,40.43093666,-75.18961834
88R,SPICEWOOD,30.476191,-98.121111
88TA,Figure 2 Ranch,31.45595833,-104.84438612
88TS,[H] Mc Quaid,32.83346,-98.05198723
88TX,Sears,32.20429916,-100.04203889
88U,Pluhar,47.13749777,-106.48809501
88VA,Belmont Farm,38.37416666,-77.99194445
88WA,[H] Personal 500 Sales Co.,47.20371194,-122.22372917
88WI,Nicolet,44.50832694,-87.86065306
88XS,Bogan & Fontenot,30.01910361,-94.38768917
88Y,Perkins Memorial Airpark,42.20028277,-98.73453334
89CA,Swanson Ranch Nr 2,36.46661611,-119.88430723
89D,Kelleys Island Land Fld,41.60282583,-82.684625
89FD,[S] Lake Hamilton,28.05890805,-81.63702084
89G,Hiview,41.41671833,-83.38409362
89GA,Hilltop,33.60538861,-84.65576612
89I,Kester Fly Inn,39.27837277,-87.41363084
89IL,[H] Umc Trauma Center,41.50281111,-90.52652334
89IN,Lloyd,37.98532666,-87.11666612
89K,Farris Strip,39.58819055,-94.78382278
89KY,[H] Clark Regional Medical Center,38.00007861,-84.19826167
89L,[H] Kelly,33.68613444,-116.395845
89LA,[H] Acadiana One Office Bldg,30.17492416,-92.07928917
89LL,Norman,41.35836694,-87.72504251
89MN,Beskar,45.38774027,-92.69687556
89MO,Bishops Landing,38.58334527,-94.57967667
89N,MAXSON,44.316718,-75.8996735
89ND,Poleschook,47.91139472,-101.24932639
89NJ,Strawberry Fields,39.48916666,-74.72361112
89NY,Sheldon Airstrip,42.75894916,-78.39224056
89OH,Granatir,40.42506694,-80.67479862
89OI,Circle C,41.03894666,-80.98398001
89OK,Neversweat Too,35.44315,-94.89745028
89OR,Mucky Flat,42.59790388,-122.71253945
89TA,Soaring Club of Houston,30.19271388,-95.96328889
89TE,LAJITAS INTL,29.277955,-103.687258
89TS,CARTER RANCH,31.5669445,-95.766667
89TX,Aero-Bee Ranch Airstrip,30.87934333,-98.41697612
89VA,Hidden River,38.52234638,-78.52417639
89W,Smith,38.92788888,-77.56276917
89WA,Williams Airpatch,48.27065888,-122.01930667
89WI,Tuschen,42.90694305,-90.03206834
89X,[H] Miami Police,25.77815444,-80.19838112
89XS,[H] Joe Rye,29.58523277,-95.30354778
89Y,Maidens,42.7333675,-84.32358195
8A0,ALBERTVILLE MUNI THOMAS J BRUMLIK FLD,34.2291095,-86.2557585
8A1,GUNTERSVILLE MUNI JOE STARNES FLD,34.399435,-86.2701805
8A3,LIVINGSTON MUNI,36.4121835,-85.311539
8A5,Gorden E Bellah International,33.54937825,-84.167855
8A6,Wilgrove Air Park,35.2136125,-80.669999
8A7,Twin Lakes,35.91491305,-80.456816105
8A8,O Neal Field,35.00650416,-82.26427945
8A9,South Fulton,33.53761222,-84.63882056
8AK0,Diamond Nn Cannery,58.71093638,-156.99519639
8AK4,[S] Scout Lake,60.53415361,-150.85221362
8AK6,Little Susitna,61.37194527,-150.26222362
8AK9,Tok 2,63.2999275,-143.02333973
8B0,STEVEN A BEAN MUNI,44.9918945,-70.6646195
8B1,HAWTHORNE FEATHER AIRPARK,43.066743,-71.8995225
8B2,Twin Mountain,44.2639525,-71.54758112
8B4,Farnsworths Air Strip,43.19173222,-76.88440612
8B5,TANNER HILLER,42.356385,-72.130096
8B8,Lakes Region,43.58757777,-71.26618001
8C0,Prairie City-Krohn,41.63332305,-93.20020362
8C2,Sully Municipal,41.57221777,-92.84741639
8C3,Tama,41.94999194,-92.57658084
8C4,MATHEWS MEM,41.7633555,-91.1529365
8C5,Toledo Municipal,41.99165805,-92.56185917
8C6,Traer Municipal,42.19915611,-92.45796862
8C8,Flyers,42.41665555,-92.25018334
8C9,Murphy Field - Private,41.42168083,-91.83322723
8CA0,Osborne - Private,34.5838825,-117.26671139
8CA1,[H] Merle Norman Cosmetics - Sylmar,34.30500055,-118.46452806
8CA2,[H] Auburn CDF,38.93462,-121.053
8CA3,[H] High Hill Ranch,38.742125,-120.71770973
8CA4,[H] Sce Eastern Division,34.10556666,-117.35171139
8CA5,Pines Airpark,33.64557888,-117.11003028
8CA6,[H] Yucca Valley Service Center,34.12611805,-116.41334584
8CA7,[H] Platform Henry,34.33305222,-119.56123556
8CA8,WALLOM FIELD,38.067357,-121.207594
8CA9,[H] Kgtv-10 Parking Lot,32.71977388,-117.09753084
8CO0,Kent,40.25275805,-104.00328306
8CO2,William Leon Schawo,40.6708175,-104.20828195
8CO5,Widner,38.83387194,-107.89228612
8CO6,[H] Arkansas Valley Regional Medical Cente,37.96139805,-103.54994306
8CO7,Colorado Antique Field,40.12248499,-105.17248528
8CO8,Koenig,40.10831944,-102.72826556
8D0,Mole,41.26171972,-81.99069556
8D1,New Holstein Muni,43.944061,-88.11501675
8D3,SISSETON MUNI,45.66971275,-96.99351175
8D4,Sparta,43.128600275,-85.676889575
8D6,Mc Intosh Municipal,45.90833388,-101.34624306
8D7,CLARK COUNTY,44.89571025,-97.71092775
8D8,Lake Andes Municipal,43.14804888,-98.54035917
8D9,Howard Municipal,44.02914055,-97.53784778
8F1,Petes Airpark,35.22786638,-96.22945056
8F2,J-Bar Ranch,31.52791361,-102.52820056
8F3,CROSBYTON MUNI,33.6238365,-101.2408485
8F4,FOARD CO,33.9790275,-99.712778
8F5,GREATER MORRIS CO,33.1267915,-94.6988165
8F6,MURDO MUNI,43.851667,-100.711946
8F8,Mc Keon Aviation,33.73427111,-96.62666056
8FD1,Buckner,30.09883833,-82.92762834
8FD2,The Flying Horseman,29.71524472,-82.09426612
8FD3,Blackwater Airfield,30.877685,-86.85440445
8FD4,[H] Wuesthoff Hospital Emergency,28.33611777,-80.73033167
8FD5,Lykes Brighton,27.18893666,-81.08701112
8FD6,[H] Naval Hospital Orlando,28.58138916,-81.32117917
8FD7,[H] Lucerne Medical Center,28.53083555,-81.37868084
8FD8,Birdland,28.68360222,-82.15758667
8FD9,[H] Colony,26.75312111,-81.38507473
8FL0,Hutson Airfield,29.72802527,-81.4397975
8FL1,Mc Donalds Field,27.19699444,-81.91563973
8FL2,Norton,29.00109166,-82.10064445
8FL3,Back Achers,29.07303555,-81.99953056
8FL4,[H] Snow,26.4197975,-80.18671223
8FL5,[H] Le Lac,26.41285305,-80.13504417
8FL6,George T Mc Cutchan,30.67352472,-86.85190417
8FL7,[H] Capra Farms,29.68552166,-82.47594306
8FL8,[H] Jacksonville Police,30.32523944,-81.65120612
8FL9,Southwest Citrus,26.66284694,-81.42340917
8G1,WILLARD,41.03875,-82.7245655
8G2,CORRY LAWRENCE,41.9075555,-79.641047
8G3,Giermek Executive,42.06867611,-78.40446306
8G6,HARRISON CO,40.2383555,-81.012857
8G7,ZELIENOPLE MUNI,40.8016195,-80.1607275
8G8,Koons,40.88339222,-80.88314028
8GA0,Jims - Private,33.59788833,-84.14444445
8GA1,Gum Creek,33.421225,-85.16188917
8GA2,[H] Dwight David Eisenhower Army Medical C,33.43013833,-82.12123028
8GA3,Clardy Strip,31.77517083,-84.12490723
8GA4,[H] Augusta Regional Medical Center,33.48166666,-82.09166667
8GA5,[H] Marion Hospital,32.32876138,-84.52630806
8GA6,S & S Landing Strip,33.16067527,-84.31853362
8GA7,Etowah Bend,34.20203972,-84.97716639
8GA8,Falcons Aerie,33.57733277,-85.00299806
8GA9,Brook Bridge Aerodrome,33.27678416,-84.41075806
8H0,Giles Griswold,40.28421111,-90.90596695
8H1,Dowacter,40.31393277,-90.87179973
8H2,Seigfried Halfpap,39.88615722,-91.32070223
8H3,Blickhan Lndg Area,40.00837944,-91.38209362
8H4,Voges Airstrip,38.21671694,-89.97510639
8H5,Our Lady Immaculata,38.22227388,-90.09872195
8H9,Stanton,39.82366055,-89.50398417
8I1,Robinson,38.69450638,-85.19828695
8I2,Shades State Park,39.93115416,-87.06500973
8I3,Glenndale,40.43337083,-86.20332723
8I8,Double J,39.21950666,-83.95270806
8IA0,[H] Muscatine General,41.43361111,-91.05416667
8IA1,[H] Hegg Memorial Healthcare Center,43.20150944,-96.28363667
8IA2,Port Paradise Farms,41.17391638,-91.36182112
8II0,Allen and Gloss,38.85700416,-85.10134167
8II1,Careferre Acres,39.18305555,-87.12611112
8II2,Norris Field,39.65305555,-84.86611112
8II3,Thrust Industries,38.21254416,-87.57946556
8II4,[H] Helton,39.61449083,-86.52083112
8II5,Holt Field,40.89949194,-84.99996778
8II6,[H] Allsion Plant 5,39.73337722,-86.20471001
8II7,[H] Allison Plant 8,39.741155,-86.20971001
8II8,[H] Allison Plant 3,39.77921,-86.24582251
8II9,[H] Summe Farm,39.95753888,-86.24804723
8IL0,Adkins Rla,42.35279777,-88.63481945
8IL1,Twin Gardens,42.40835194,-88.65287723
8IL2,Kirkpatrick,42.48473972,-88.60010056
8IL4,[H] Harvard Hospital,42.4264075,-88.60787667
8IL5,[H] Number 2 Mine,38.52583333,-89.60722223
8IL6,Norris Farms,40.34170888,-90.08761778
8IL7,[S] Dutch Creek,42.37113222,-88.24703139
8IL8,[H] South Suburban Hospital,41.56697861,-87.69588028
8IL9,[S] Little Sister,41.20003638,-89.35008889
8IS0,[H] St Josephs Hospital,38.62643722,-89.52369667
8IS1,Nelson,39.30782444,-89.99316084
8IS2,[H] Centralia Correctional Center,38.55532666,-89.19396167
8IS3,[H] Dept of Corrections,38.97338166,-90.46122723
8IS4,[H] Hillsboro Hospital,39.15277777,-89.47777778
8IS7,Dewey,41.64308583,-88.81785834
8IS9,[H] Anderson Hospital,38.7369925,-89.94676751
8J0,Styron,30.40297555,-87.72415417
8J2,Ames Field,29.58745972,-82.87123278
8J7,TOMLINSON FLD,47.696389,-99.131111
8J9,[H] Wiregrass Hospital,31.04962305,-85.89160278
8K0,Bucklin,37.55140944,-99.64484584
8K2,HARPER MUNI,37.27837425,-98.0435945
8K5,Yates Center,37.86392527,-95.76415084
8K6,Cawker City,39.50251027,-98.44506084
8K7,Paul Windle Municipal,37.60001833,-99.27511251
8K8,Cimarron Municipal,37.83057666,-100.35042223
8K9,[S] Murphys Pullout,55.38965027,-131.73807417
8KS0,Morgan Farms,37.81251555,-101.45878167
8KS1,Neu Field,39.17194611,-94.98079917
8KS2,King Ranch,37.938915,-96.23083389
8KS3,Davis Airfield,39.85278111,-95.48053639
8KS6,[H] Wesley Medical Center,37.69556944,-97.29837751
8KS7,Pine Sod Ranch,38.733065,-94.64523389
8L2,[H] Costa Mesa Police Department,33.66307527,-117.90422362
8L3,Amargosa,36.29578916,-116.42587473
8L8,Di Giorgio Ranch Landing Strip,35.25690527,-118.83343084
8LA0,[H] Transco Schriever,29.74632,-90.82953751
8LA1,[H] Chevron Usa Inc.,29.26049888,-89.35477584
8LA2,[H] Louisiana State Police Headquarters,30.44907944,-91.13705028
8LA3,[H] Shell Central Facilities E Bay Block 2,29.09133944,-89.30477278
8LA4,[H] Conoco Inc. Venice,29.25938777,-89.35505362
8LA5,[H] Chevron Southpass Tank Battery W-2,29.04162,-89.32782778
8LA6,[H] DGS,29.24188888,-89.38505417
8LA7,[H] Southern Natural Gas Company,29.86409444,-89.83339723
8LA8,[H] Galvez-Lake Vfd,30.30102777,-90.90148612
8LA9,Koll,30.35714861,-92.74458806
8LL1,Hunter,42.35668694,-88.506205
8LL2,Eckberg,41.36948055,-89.55981723
8LL3,Wyoming,41.04587,-89.78343584
8LL8,Kazuma,41.58086583,-90.09095084
8M0,Hargrove,34.51259666,-91.56401723
8M1,BOONEVILLE BALDWYN,34.590771,-88.647628
8M2,Sally Wofford,35.58758,-90.90845084
8M3,Barnesville Municipal,46.66523777,-96.44117945
8M4,East Cape Girardeau,37.28782805,-89.45147806
8M7,Tradewater,37.18893472,-87.67500639
8M8,GARLAND,44.804181,-84.273625
8M9,PROVIDENCE WEBSTER CO,37.424764,-87.7360945
8MI0,Trowbridge Farms,42.41197611,-86.17086167
8MI1,[H] B & G,42.88919611,-85.56780223
8MI2,[H] Acme,42.47198055,-83.01103056
8MI5,[H] Consumers Power Company,42.32725527,-86.30474945
8MI6,[H] Muskegon General Hospital,43.23890416,-86.20227973
8MI7,Bass Lake,46.16190611,-86.48431917
8MI8,Cupp SJVS Landing Strip,42.99472222,-85.45416667
8MI9,Winters Field,42.305,-84.10666667
8MN0,[S] Lake Zumbro,44.2016325,-92.48351528
8MN1,Stewart Farms,44.53135555,-92.80520139
8MN2,Richter Ranch,47.31633277,-93.59160028
8MN4,Sethney Personal,46.37968138,-93.8135875
8MN5,Vieira,45.20829944,-93.13355667
8MN6,Le Nores,44.58552055,-93.18493945
8MN8,Porter,47.01272444,-93.39383
8MN9,Mavencamp,45.25690972,-94.03914667
8MO0,[H] Barnes St Peters Hospital,38.79338472,-90.57873278
8MO1,Emerson,36.73783833,-93.38185306
8MO2,[H] Liberty Hospital,39.26666888,-94.43356223
8MO3,Curtis Field,39.32473361,-93.94160806
8MO4,Joan Lake,38.20838444,-90.86680112
8MO5,Cayton Pony Express,39.82277666,-94.38411806
8MO6,[H] Pike County Memorial Hospital,39.441435,-91.06735945
8MO7,Bean Lake,39.49166249,-95.00663139
8MO8,Frazier,36.91117194,-93.86687112
8MO9,[H] St Johns Mercy Medical Center,38.64560805,-90.44678556
8N0,[H] Rockingham County,36.49402694,-79.73975723
8N1,Grimes,40.48481416,-76.26356195
8N2,SKYDIVE CHICAGO,41.3997845,-88.793914
8N3,Shangri La,40.68562666,-77.47471584
8N4,Flying Dollar,41.21675694,-75.24962528
8N5,Dieters,40.75842861,-75.53296195
8N6,Carbondale-Clifford,41.65424749,-75.57879723
8N7,Mc Ginness,40.0250975,-76.48718695
8N8,DANVILLE,40.9481945,-76.6444165
8NA0,Tappen Airstrip,46.88109583,-99.63094084
8NA1,[S] Deep River,48.6227875,-100.78291973
8NA2,Slaubaugh Airstrip,48.54833027,-99.72680973
8NA3,Haugen Airstrip,48.36555444,-99.53930306
8NA4,Logging Camp Plateau Airstrip,46.61445611,-103.51796584
8NA5,Liechty Farm,46.66303583,-98.63037528
8NA6,Hardy Private Airstrip,48.94526916,-97.54896806
8NA7,[H] Camp Grafton,48.0625,-98.92928862
8NA8,Miller Private Airstrip,47.70694583,-101.57655278
8NA9,Hashbarger Farm Airstrip,47.32804333,-97.67898445
8NC0,[H] Bertie Memorial Hospital,35.99960333,-76.95300862
8NC1,Dean Wings Past,35.37626611,-79.24085723
8NC2,Big Oaks,35.28928944,-81.78510056
8NC3,Bill Johnsons,34.95072083,-78.85891334
8NC4,Dead Dog,35.72986499,-79.31279528
8NC5,Adams,34.57460722,-79.24892862
8NC6,Brooks Field,35.68958666,-79.40696445
8NC7,Whitewood Forest,34.56572111,-77.4388525
8NC8,LAKE RIDGE AERO PARK,36.0601445,-78.7833365
8ND0,Amble,48.90139555,-99.01679612
8ND1,Johnson - Private,47.46305194,-100.99681306
8ND3,Bergquist,46.48695444,-103.61935973
8ND4,Heyde,48.073595,-97.18618751
8ND5,Ausk Strip,46.76386333,-97.40537084
8ND6,J Vining,46.71275083,-97.39092612
8ND8,Hoggarth Farm,47.24999444,-98.55870973
8ND9,Haugen,47.22776722,-98.12287445
8NE1,Cullan,42.20829583,-103.02936695
8NE2,P & R,41.04166527,-96.03362417
8NE3,Smith Field,40.48193944,-101.81295306
8NE4,Bornemeier Airstrip,40.87083333,-96.29195528
8NE5,X1 Ranch,41.79056361,-98.72980473
8NE6,Franklins Plainview,40.12084638,-98.92535751
8NE7,Smith,40.10001277,-99.00036028
8NJ0,Winchelsea,39.51789527,-74.50904112
8NJ1,[H] Merck Readington Township,40.63982388,-74.76544084
8NJ2,[H] Carnegie Center,40.32205194,-74.64793556
8NJ3,[H] Lembo,40.90287666,-74.13292084
8NJ4,[H] South Jersey Hospital System,39.43678138,-75.22157584
8NJ5,[H] Kennedy Stadium,40.74732333,-74.15764389
8NJ6,[H] Lamington House,40.65232388,-74.6968275
8NJ8,[H] Kraemer,39.74428055,-75.15878889
8NJ9,[H] Ronson 287,40.57621388,-74.57126751
8NY0,[H] Sullivan Correctional Facility,41.7206475,-74.58154834
8NY1,[H] James Carl Memorial,41.98508833,-74.93460723
8NY2,[H] Mountain Fresh Farm,41.68481555,-73.99347278
8NY3,North Fork,42.26867777,-75.55972223
8NY4,Sackett Farms Airstrip,43.06786166,-78.05102778
8NY5,Sunhillow,42.82035277,-74.14818334
8NY6,[H] 111 Wall Street,40.70426916,-74.00791723
8NY7,Sha-Wan-Ga Valley,41.5714825,-74.40237751
8NY8,Para-Tech,43.25755944,-77.99001528
8OH0,[H] Ashtabula Co Med Ctr,41.88033055,-80.79369723
8OH1,[H] Dunlap Memorial Hospital,40.83255527,-81.76207639
8OH2,[H] Honda,40.28088888,-83.50409167
8OH3,J and B Sky Ranch,41.11728,-80.52257028
8OH4,York Aerodrome,40.84394888,-80.70257528
8OH5,Urban,41.38200027,-80.71230167
8OH6,[H] Odot Dist 4 Summit Co,41.14227805,-81.46677973
8OH7,Morris Field,40.88228277,-80.60034945
8OH8,Allen,41.66811055,-80.68563501
8OH9,[H] University Hospital Sicu,39.13728138,-84.50272056
8OI0,Brannon Field,41.45421888,-81.24538084
8OI3,Allen,41.37338888,-80.66896639
8OI4,[H] St John Medical Center,40.3670125,-80.65840917
8OI5,Clum,39.88173194,-82.41459806
8OI6,[H] St Vincent Charity Hospital,41.49444444,-81.675
8OI7,[H] Mount Sinai Medical Center,41.51005138,-81.61762695
8OI8,[H] Meridia Huron Hospital,41.52532888,-81.58373612
8OI9,Morkassel Field,39.09923527,-83.11657056
8OK0,Lamle,36.06833333,-98.28916667
8OK1,Warbonnet,35.16833333,-97.71083334
8OK3,[H] Cleveland Area Hospital,36.31673333,-96.50030167
8OK5,[H] Grove General Hospital,36.58340861,-94.76689612
8OK6,Barry Dotson Ranch,35.56675777,-94.75022278
8OK7,Cc & M,36.79725083,-97.71838528
8OK8,[H] Baptist Regional Health Center,36.88340333,-94.88356639
8OK9,[H] Nu-Tech Energy Co,35.44982774,-97.53523205
8OR0,[H] Danielson,45.53344944,-122.95538195
8OR1,[H] Lebanon Hospital,44.55151166,-122.90731167
8OR2,Kingston Airpark,44.77845527,-122.73008723
8OR3,Riverview Ranch,42.933731,-123.121445
8OR4,[H] Southern Oregon General Hospital,42.45734027,-123.32422612
8OR5,Pilot Butte,44.04733972,-121.27558584
8OR6,Grabhorns,45.78233611,-122.89399362
8OR7,Joyner,44.62706555,-123.22454223
8OR8,[H] Light Valley Tree Farm,42.35929916,-122.51113945
8OR9,[H] Pacific Communities Hospital,44.62956138,-124.05956139
8PA0,Numidia,40.86619777,-76.39744806
8PA1,Dee Jay,40.40842361,-76.50385334
8PA2,[H] Ronca,40.68426444,-75.33406834
8PA3,Huf,40.99591888,-75.74046945
8PA4,J F T,40.94452611,-77.04580389
8PA5,[H] Echo 8 Communications Facility,40.81450833,-79.50615556
8PA6,Haney,40.49538055,-75.12461695
8PA8,Sunny Rest,40.81675944,-75.66629945
8PA9,[H] Sons Ii,40.32566222,-74.99127945
8PN0,Lost Acres,39.93833333,-77.61638889
8PN2,[H] Worcester,40.19177194,-75.37740167
8PN5,[H] Helfrick,40.83341916,-76.54967862
8PN7,Roth Private Air Strip,39.79926138,-77.38054278
8PN8,[H] Rorer Group,40.14177611,-75.18850862
8PN9,Marsh Creek,39.82203972,-77.29192973
8PS0,Middlebury,41.84785055,-77.281365
8PS1,[H] Bethlehem Steel Plant,40.61259861,-75.34684584
8PS2,Still Meadow Farm,41.3106125,-80.16283917
8PS3,[H] Empire,41.39452333,-75.73491445
8PS5,[H] Hmc Hanger,40.26175722,-76.68385862
8PS7,[H] Community Medical Center,41.40008027,-75.64685584
8PS8,[H] Air Products,40.55759611,-75.59768695
8PS9,[H] Tyler Memorial Hospital,41.57840972,-75.97047751
8Q0,Travis LRRS Aero Club,38.26935694,-121.97524278
8Q1,JB,37.9352025,-121.01549445
8Q3,Fort Bragg,39.4743325,-123.79557056
8Q6,Flying B Ranch,38.34130083,-121.43745223
8Q9,Arnold Ranch,36.91439333,-119.78570278
8S0,STARR BROWNING AIRSTRIP,48.60135,-113.1148665
8S1,POLSON,47.695443,-114.185286
8S2,Cashmere-Dryden,47.51484611,-120.48480251
8S3,Santiam Junction State,44.43456472,-121.942285
8S4,Enterprise Municipal,45.42487305,-117.26489112
8S8,Fairways,45.32067722,-122.55120056
8S9,Ayres,44.24651222,-123.19564778
8T1,Wall Flying Service,29.01802638,-98.20667556
8T2,Gillingham,29.13913361,-98.11334056
8T3,Lopez Ranch,30.71823444,-100.08091278
8T5,[H] Mt Vernon Medical Center,33.17622722,-95.23577667
8T6,LIVE OAK CO,28.362804,-98.116468
8T7,Carter Ranch,30.32075444,-98.91281945
8T8,SAN GERONIMO AIRPARK,29.510783,-98.798457
8TA0,JOHN B CONNALLY RANCH,29.1358,-98.2764
8TA1,Whatley Flying Service,28.47805638,-96.76192723
8TA2,[H] Department of Public Safety,33.65038361,-96.60943639
8TA3,Flying X River Ranch,30.51685916,-98.17418556
8TA4,Laseair,29.44550944,-95.00770445
8TA5,Short Stop,33.16317138,-96.32220278
8TA6,[H] Hyco Heliport Nr 3,30.14687861,-94.17796028
8TA7,Stark Field,32.56957916,-97.75308445
8TA8,Bufords Field,31.16907861,-94.53242556
8TA9,Star Dusters,30.63575166,-92.05845167
8TE4,H AND F PROPERTIES,28.814975,-99.7581085
8TE6,FAITH CATTLE COMPANY LONGFELLOW RANCH,30.3001385,-102.7170835
8TN0,[H] Le Bonheur Medical Center,35.00009166,-90.03370278
8TS0,Hamilton Ranch,27.55308638,-98.73224028
8TS1,Retta,32.54180444,-97.24195778
8TS2,Henrietta,33.78343416,-98.21698945
8TS3,Bruner,31.39017916,-95.47328167
8TS4,[H] Memorial City General Hospital,29.78161694,-95.54549862
8TS5,Stol Field,32.46791777,-97.36835028
8TS6,Moore,32.5331925,-96.32248084
8TS7,Wyatt 3-Rivers,32.24486527,-97.72613862
8TS9,STRAIT RANCH,28.14,-99.5702775
8TX0,Hub Field,31.42962027,-96.13024334
8TX1,[H] Medical Emergency Gbc,32.33486638,-96.11330584
8TX2,Freeman Ranch,29.97854416,-100.20174667
8TX3,Edwards,31.34294305,-98.61559778
8TX4,[H] Sartor,30.3757625,-95.55744306
8TX5,[H] Texaco Chemical Company-East,29.96243583,-93.93211612
8TX6,Harper,32.42764083,-96.71693806
8TX7,Skyhaven,29.83355805,-95.14854251
8TX8,Weeks,27.36087194,-98.17944945
8TX9,Basslake,32.48680777,-95.56190445
8U0,Ryegate,46.2905,-109.24766667
8U1,Sand Springs Strip,47.10416361,-107.50342806
8U2,SCHAFER USFS,48.0874975,-113.25
8U4,Spotted Bear USFS,47.95828083,-113.55925556
8U5,Sunburst,48.88666388,-111.9217025
8U6,TERRY,46.777139,-105.313111
8U8,Townsend,46.331232,-111.4825865
8U9,Canyon Ferry,46.41882111,-111.57719389
8V0,Rocky Mountain,38.78332833,-104.73386084
8V1,DEL NORTE MUNI AND COUNTY,37.71715275,-106.35069425
8V2,STUART ATKINSON MUNI,42.56202775,-99.0368235
8V3,PARKSTON MUNI,43.378433,-97.970603
8V6,Dove Creek,37.7638775,-108.88871695
8V7,SPRINGFIELD MUNI,37.4587155,-102.6179875
8V8,Otter Creek Ranch,43.87495944,-107.33812778
8VA0,[H] MCV,37.55014611,-77.43026056
8VA1,Grand Pre Farm,38.45429305,-78.18639001
8VA2,Shivok,38.00901888,-76.56301056
8VA3,[H] Fauquier Hospital Emergency Transport,38.71150694,-77.80943778
8VA4,Lotus International,37.67292083,-78.70334806
8VA5,[H] University of Virginia Hospital,38.03277777,-78.49973417
8VA6,Flatwoods,37.73819638,-78.96224612
8VA7,[H] Stonewall Jackson Hospital,37.77846527,-79.44226001
8VA8,[H] Mary Immaculate Hospital,37.14320138,-76.51217306
8VA9,[H] St Marys Hospital,36.94371083,-82.62543445
8W1,John Antonneau Memorial,44.57999194,-88.05649251
8W2,NEW MARKET,38.655672,-78.708075
8W4,Onley,37.67513111,-75.70992889
8W8,Hartwood,38.48456944,-77.61276528
8WA0,Flying B,46.8776,-122.60123389
8WA2,[H] Boeing Renton Ramp Site Nr 2,47.49593305,-122.20067639
